"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.."
24 1 0.265538964848485 -0.0202595176801515 -0.108978175863636 -0.349264279107576 -0.0541124803656061 -0.263607740463636 0.929395464393939 -0.191674055787879 -0.0808544766636364 -0.977081092272727 -0.963659145151515 -0.960614214848485 0.0894153893681818 0.0733651299272727 -0.0052356693 -0.300864275700909 -0.120068056986364 -0.471141899871212 -0.0267700461484848 -0.0641423609590909 0.0913687966909091 -0.501122385454545 -0.374758774866667 -0.352394056212121 -0.10090528844697 -0.0754432567392424 -0.0693920849609091 -0.410739690439394 -0.521444585318182 -0.484647737575758 -0.19776691780303 -0.363003991424242 -0.19776691780303 -0.363003991424242 -0.264805955015152 -0.22603201400303 -0.306948616601515 -0.415107726787879 -0.480547846848485 -0.515457851393939 -0.338541547 -0.0723245024212121 -0.339634998315152 -0.355278213575758 -0.105791649881818 -0.282346067960606 -0.265573365798485 0.0390570203565152 0.0734503279090909 -0.342594714030303 -0.187667696942424 -0.448219461681818 -0.320978038121212 -0.106720889443939 -0.493565354707576 -0.253320289378788 -0.346749911363636 -0.281577739151515 -0.390763323409091 -0.413837705 -0.338951029060606 -0.537835505606061 -0.359251738606061 -0.418009822287879 -0.0731209117242424 -0.0860967118106061 -0.109514820259091 -0.308496789257576 -0.496390937424242 0.194136381530303 -0.236470569430303 -0.219420967404545 0.109793314760561 -0.434840407409091 -0.506790421787879 0.19221040285303 -0.536315355106061 -0.524631623712121 0.140661128315152
24 2 0.265167033333333 -0.0209093698071795 -0.115011290948718 -0.263853897384615 -0.0447130867974359 -0.174110151538462 0.881424645128205 -0.252200377358974 -0.0946501629820513 -0.955222138974359 -0.927307154102564 -0.90518188974359 0.153357520006154 -0.0325225838925641 -0.0227260902051282 -0.385455008051282 -0.363134325282051 -0.654069667948718 0.00541940796410256 -0.0640368464410256 0.0167505218410256 -0.468619007179487 -0.306333626512821 -0.306763132 -0.151913987712821 -0.0257473111769231 -0.0298618551051282 -0.581767718717949 -0.705120714358974 -0.603499750512821 -0.123224118433333 -0.275030405410256 -0.123224118433333 -0.275030405410256 -0.413942855589744 -0.417471673205128 -0.171340229641026 -0.331303579512821 -0.644975050769231 -0.699763966923077 -0.326001524435897 -0.164141703205128 -0.399271260051282 -0.242683547333333 -0.0491103458435897 -0.132903820589744 -0.442495652051282 -0.165567920420513 -0.300041489846154 -0.415097491564103 -0.385519767717949 -0.618853054307692 -0.411502826923077 -0.383297790820513 -0.688479158461539 -0.357890209794872 -0.444490190923077 -0.421520202307692 -0.399738217794872 -0.474071822282051 -0.361556404794872 -0.495005618974359 -0.231029969728205 -0.356830001 -0.205999359679487 -0.382600536307692 -0.261425345948718 -0.287097253307692 -0.382836669282051 -0.0582344352641026 -0.385048543494872 -0.467979465641026 0.0780976507153846 -0.467107555692308 -0.362510998974359 -0.242271292820513 -0.694550558461538 -0.729008246923077 0.0768453959641026
24 3 0.26492826030303 -0.0137497667030303 -0.111605522515152 0.0543780472121212 0.0358522237257576 -0.207920444712121 0.930832201515152 -0.175352667090909 -0.0271334127848485 -0.955652087575758 -0.936703648787879 -0.918040365757576 0.058686995969697 0.00158589175151515 -0.0621627010393939 -0.0548613788636364 -0.0943240054151515 -0.382920329757576 -0.103501560848485 -0.0497796887454545 0.112867138227273 -0.342643088727273 -0.336920523909091 -0.285835323060606 -0.0671290852909091 -0.0561747418484849 -0.0304749990233333 -0.419624550727273 -0.458045441757576 -0.355807166451515 0.056766626569697 0.0801431898787879 0.056766626569697 0.0801431898787879 -0.123593910212121 -0.0399256430484848 -0.152023488824242 -0.284074915787879 -0.423888827939394 -0.454230365212121 -0.00822649004545455 0.0280429265909091 -0.221926204478788 0.0740417675060606 -0.027006878330303 -0.266078247375758 -0.361497711333333 0.000778372754545458 0.1020586926 -0.104411860136364 -0.143489507239394 -0.338266920484848 -0.0888769288060606 -0.103213710381818 -0.426154532484848 -0.340937603363636 -0.403171130484848 -0.283139538939394 -0.237908235 -0.314961575484848 -0.184405327545455 -0.380872777636364 -0.359537927242424 -0.389952095969697 -0.195991893727273 -0.0318990433636364 -0.0462788341666667 0.108772835112121 -0.107119443978788 0.0188222245075758 -0.0304082077727273 -0.0615880522121212 0.0270830140433333 -0.30994461 -0.396601867575758 0.0749772716496667 -0.445802224090909 -0.505001664848485 0.112324897030303
24 4 0.265642897454545 -0.0104148389589091 -0.101717037218182 -0.981304693818182 -0.927218443818182 -0.947883197636364 0.852169849636364 0.168102686947273 0.187317835656364 -0.975375412 -0.951487671090909 -0.946809083090909 0.0810101844545455 0.000382418632727273 -0.000242100903454545 -0.982710590363636 -0.967254153636364 -0.978587977272727 -0.0551123561 -0.071697605706 0.0427423645054545 -0.971333340909091 -0.960925368181818 -0.928431557454545 -0.0896222689818182 -0.043259757 -0.0424424939381818 -0.978892164909091 -0.982360078545455 -0.973161914727273 -0.952883082545455 -0.941967051818182 -0.952883082545455 -0.941967051818182 -0.978742549636364 -0.973608555636364 -0.912500591090909 -0.918384418181818 -0.983439778545455 -0.976169222181818 -0.980547016909091 -0.94058899 -0.960416103272727 -0.981710389454545 -0.925013362363636 -0.944980081272727 -0.162551244454545 -0.0706004765527273 0.00365912481818182 -0.982599066181818 -0.967316035272727 -0.975232649090909 -0.984471134181818 -0.969672209818182 -0.980623518727273 0.158570872541818 -0.116363842021818 -0.0335860214690909 -0.963952446727273 -0.965100804181818 -0.931306318181818 -0.973875557272727 -0.959132824 -0.934445146363636 0.0239450884901818 -0.249254905103636 -0.124042517757455 -0.951556799272727 -0.945327694181818 -0.0790472439665455 -0.973024633636364 -0.973397614545455 0.193215617527273 -0.939239698909091 -0.919795618 -0.219682138196364 -0.977099181454545 -0.976410462545454 0.0494523347109091
24 5 0.265816463 -0.0277705430083333 -0.104961956866667 -0.971675139 -0.877066891666667 -0.903706948666667 0.924774559833333 -0.232228396466667 -0.0652844779166667 -0.980911274 -0.950261250833333 -0.929010415 0.0777731814951667 -0.000968395562683333 -0.0189961920186667 -0.963069793833333 -0.936835954166667 -0.967331208333333 -0.02802226678 -0.065995958915 0.0839884431833333 -0.893940756833333 -0.932498731833333 -0.911249883 -0.110155435743333 -0.0441199963083333 -0.0506838802666667 -0.931448262666667 -0.963548627666667 -0.957212548666667 -0.9183012535 -0.9078547825 -0.9183012535 -0.9078547825 -0.9603141545 -0.9467255685 -0.895734251333333 -0.8609355375 -0.95943403 -0.944607729666667 -0.9656713215 -0.897864513166667 -0.930589621166667 -0.974631464333333 -0.874809328166667 -0.8976914255 -0.0545812017516667 -0.163655328193333 -0.0868515726333333 -0.962941406833333 -0.937284019333333 -0.9622558525 -0.966835301666667 -0.9411943735 -0.971195458333333 0.143844749613333 -0.3088960196 -0.1310057068155 -0.8883713405 -0.938076070333333 -0.917568521166667 -0.897483297333333 -0.9302108605 -0.917794568833333 -0.3529522179 -0.3307854455 -0.261931069581667 -0.922369299666667 -0.914466363833333 -0.116369444441667 -0.94625332 -0.946622183333333 0.131359435828333 -0.8986661765 -0.862494401333333 -0.339946898333333 -0.947820709166667 -0.944333754 -0.133106687893167
24 6 0.26537197828125 -0.0186395275745312 -0.10456475721875 -0.9731505653125 -0.966787814921875 -0.966646646015625 -0.348792413679687 0.65499488875 0.599651018921875 -0.9695835621875 -0.981625856953125 -0.974198210234375 0.077952912859375 0.0133119613966406 -0.0030968975678125 -0.984226840703125 -0.978900144765625 -0.981280881640625 -0.0243009645475625 -0.095801425925 0.106107565375 -0.975481256640625 -0.967074336328125 -0.97381149734375 -0.1006244386875 -0.0372351747085937 -0.0627993231640625 -0.979671011328125 -0.98302537328125 -0.989595539375 -0.968412751015625 -0.96595246421875 -0.968412751015625 -0.96595246421875 -0.982811180390625 -0.979874810546875 -0.951204277890625 -0.95217855390625 -0.9853991325 -0.980541699453125 -0.977749058203125 -0.97069541203125 -0.972353769765625 -0.971699268046875 -0.966442403828125 -0.965656908203125 -0.287637849732812 0.150086198107031 0.206710050459375 -0.98420562421875 -0.9790651553125 -0.978802324453125 -0.985729921171875 -0.98030484953125 -0.98232823609375 0.117865237179687 0.00871484531640625 0.0947228299390625 -0.969972038046875 -0.971824156171875 -0.974226780078125 -0.977424926953125 -0.965016500859375 -0.976057726640625 -0.006864126915625 -0.144333071265078 0.1062534413125 -0.970480725390625 -0.96801914390625 0.087124517384375 -0.979503635625 -0.97927834515625 0.281014890298438 -0.96186280296875 -0.954348236875 -0.02727494234375 -0.981064559921875 -0.980984230078125 0.172439305225781
25 1 0.2974252926 -0.0195299348846 -0.10799474539 -0.2922414353371 0.011385867588 -0.256411447376 0.9361819262 -0.19994016649 -0.064612026523 -0.9755744763 -0.9680841285 -0.9569760555 0.089296527307 -0.060627092109 -0.0488988128569 -0.237736875294 -0.0586947055608 -0.4474282202 -0.048347710322 -0.056106188109 0.089524829643 -0.444507405623 -0.342443651065 -0.327402327178 -0.0962436190248 -0.038583542287 -0.0505013159648 -0.3288866509 -0.47600714745 -0.410613454709 -0.143144465496 -0.31295187447 -0.143144465496 -0.31295187447 -0.20610209664209 -0.174324536808 -0.25667872086 -0.36123420723 -0.42538309044 -0.446434176691 -0.283774417427 -0.022074595042 -0.32581367881 -0.29715001365 -0.036573839459 -0.2786202295439 -0.2703190186 0.047826563416 0.0795788096549 -0.2890556575036 -0.1460025630244 -0.4229234787 -0.253074099799 -0.0276608957501 -0.47070167381 -0.28198084504 -0.37265419449 -0.239145351656 -0.3101241833 -0.369143157917 -0.29027281486 -0.4885478267026 -0.3338632916 -0.40328170769 -0.025289800007 -0.063904874348 -0.031524246938 -0.252014586013 -0.4583403628 0.176960409079 -0.185195523845 -0.1695644045081 0.0680375446177 -0.386441925828 -0.457162964911 0.192576330188 -0.47614452507 -0.44999776971 0.138421680792
25 2 0.297361107682927 -0.0254415109215854 -0.118309629902439 -0.266857467034146 -0.0371678943829268 -0.214158111097561 0.878148111585366 -0.284020588963415 -0.132106704338049 -0.956500842560976 -0.937478613780488 -0.916734060243902 0.0372485390963415 -0.0023478827102439 -0.0290517950304878 -0.394489532085366 -0.346566325670732 -0.645827331219512 0.0498734724756098 -0.119628888422805 0.0613348756158537 -0.461874361695122 -0.374724710282927 -0.288194682170732 -0.10812764003561 -0.0337226853121951 -0.075568284952439 -0.552673116280488 -0.687929149268293 -0.569597979707317 -0.136261381086098 -0.274026503396341 -0.136261381086098 -0.274026503396341 -0.416592370036585 -0.407442771073171 -0.198117472286585 -0.356990946740244 -0.621192232560976 -0.682200436585366 -0.329071339817073 -0.152166708514634 -0.400333852353659 -0.245324347831707 -0.043365863504878 -0.185810649021951 -0.42481594072561 -0.161795487937805 -0.263440469277195 -0.425149085439024 -0.371604003913293 -0.611721919146341 -0.417297287207317 -0.364540316865854 -0.679129031341463 -0.368038678841463 -0.456529410365854 -0.442426633890244 -0.392362271353659 -0.489598704830488 -0.330705840381707 -0.488613472682927 -0.323559091292683 -0.34311411045122 -0.213806783948049 -0.349232352146341 -0.266773251097561 -0.285812384682927 -0.382142967560976 -0.039374598954878 -0.386851684634146 -0.440688889154878 0.0421854777817073 -0.471954614456098 -0.396276155685366 -0.187264159008537 -0.675510347073171 -0.715204550731707 0.0880664781890244
25 3 0.297418288983051 -0.0194200390015254 -0.108922133464407 0.0924748264338983 0.0291896248152542 -0.15878962079661 0.923367238983051 -0.174148554411864 -0.0412589056525424 -0.95499811661017 -0.936921123220339 -0.918614940338983 0.135778435547458 -0.0137721796220339 0.00192225853220339 -0.0181141793169492 -0.0885152161694915 -0.344369926728814 -0.0609061338847458 -0.0441745621542373 0.0990354200186441 -0.364368319525424 -0.319152190237288 -0.293123199813559 -0.0711260971830509 -0.0361343471525424 -0.0241959841152542 -0.354899146288136 -0.413563133355932 -0.332035055745763 0.091973453979661 0.114796815425424 0.091973453979661 0.114796815425424 -0.093838483620339 0.00373618187118644 -0.125389288418644 -0.234261268342373 -0.380503728271186 -0.394585961201695 -0.00434661982372881 0.0182447472457627 -0.195584982118644 0.123843345033898 -0.0323016044474576 -0.209920923988136 -0.358482605081356 0.0187575638016949 0.11006526210678 -0.0781686358355932 -0.134689246866102 -0.294829851152542 -0.0459756227457627 -0.1006753938 -0.392894775544068 -0.321942766237288 -0.375784171932203 -0.230936343213559 -0.221936350677966 -0.290006458542373 -0.184892068881356 -0.412234156016949 -0.346976957372881 -0.399960449684746 -0.101749028657627 0.00733723839644068 -0.00138369274237288 0.134846637559322 -0.0741469849338983 0.0469545019627119 0.00571660803050847 -0.00897236454237288 0.0411585403271186 -0.261701933962712 -0.354651538186441 0.109295383808254 -0.396465351169491 -0.436984018152542 0.111733559072881
25 4 0.296265065882353 -0.0143526025794118 -0.111328765647059 -0.977227047647059 -0.878386397352941 -0.883035069117647 0.850058084117647 0.0907167511470588 0.190226335352941 -0.967439551176471 -0.914173712058823 -0.899341733529412 0.0710889339117647 0.00857273513029412 -0.00408089149323529 -0.977983714411765 -0.961542393529412 -0.974198864411765 -0.06396703258 -0.0863644197647059 0.0342094474705882 -0.959120696470588 -0.933700775588235 -0.903059271764706 -0.0884906717058823 -0.0334604922194118 -0.0488285023458824 -0.977011597647059 -0.978863900294118 -0.972654594117647 -0.917906410294118 -0.889912635588235 -0.917906410294118 -0.889912635588235 -0.973766510294118 -0.967408037941176 -0.876382895588235 -0.878397299411765 -0.980852934117647 -0.974097703235294 -0.975957085588235 -0.912865617352941 -0.918137630294118 -0.977848368529412 -0.870399571470588 -0.874294310294118 -0.221821321529412 -0.167068973894118 -0.112177586483235 -0.977819673529412 -0.961276635 -0.970717126764706 -0.980236557352941 -0.964779674117647 -0.976325367647059 0.111647325088235 -0.203808056 -0.158417706273529 -0.954671735882353 -0.946145122647059 -0.913938827352941 -0.960946803823529 -0.927748416764706 -0.908792717352941 -0.0762646758802941 -0.316892986147059 -0.161019693936765 -0.915589127058824 -0.893987204705882 -0.193339336885294 -0.967223647352941 -0.966764556764706 0.182864816852941 -0.915897226764706 -0.877211028823529 -0.2347656785 -0.975348909705882 -0.974071159411765 0.113063915588235
25 5 0.297205106046512 -0.00524658343697674 -0.103989726953488 -0.968555916976744 -0.873099669534884 -0.878099402790698 0.910254007674419 -0.245853788860465 -0.0712601756534884 -0.969109562093023 -0.934920573488372 -0.897756811395349 0.0720784745813954 -0.00431180684674419 -0.00558479127046512 -0.963367713255814 -0.941376180697674 -0.967978789534884 -0.0325602216506977 -0.0278454695239535 0.0642085021860465 -0.89857289255814 -0.917236755116279 -0.90100569372093 -0.105473392116279 -0.045440884055814 -0.0459407259734884 -0.9430498 -0.962078253255814 -0.947077065813953 -0.90886498372093 -0.886298238372093 -0.90886498372093 -0.886298238372093 -0.960486115813953 -0.950178120930233 -0.879184880232558 -0.851088362093023 -0.959844006976744 -0.947046673255814 -0.964014299534884 -0.895070661860465 -0.918309754651163 -0.970824762325581 -0.87018463 -0.867605503488372 -0.103439558186047 -0.144200291232558 -0.151358677002326 -0.962587112790698 -0.941549264651163 -0.962088266511628 -0.967792814883721 -0.945716170465116 -0.972860213488372 0.151749900523256 -0.282239105232558 -0.108093061239535 -0.90151013372093 -0.928460511860465 -0.905363030930233 -0.899901123488372 -0.912492574883721 -0.90975211372093 -0.297608795372093 -0.31781874755814 -0.205727304769767 -0.90922929 -0.892030880465116 -0.211504080488372 -0.949273116744186 -0.950905233023256 0.114644039581395 -0.894377906976744 -0.851773526976744 -0.268425446488372 -0.949490895581395 -0.947599481162791 -0.053743545627907
25 6 0.297171563076923 -0.0159519065692308 -0.11266588778022 -0.966754015384615 -0.963327918021978 -0.965809199450549 -0.372102185142857 0.543775522307692 0.67720300189011 -0.967991293516483 -0.982981643736264 -0.977591101098901 0.0762563378021978 0.0115446477262637 -0.00259952870021978 -0.98010710989011 -0.97734985978022 -0.979630097802198 -0.0245190167336703 -0.0882293678241758 0.104377857791209 -0.975739621868132 -0.959026291428571 -0.972054804725275 -0.0991974864285714 -0.0358958520868132 -0.0602624480549451 -0.975463377582418 -0.978768411758242 -0.983316757142857 -0.963232677692308 -0.960168842637363 -0.963232677692308 -0.960168842637363 -0.980429057032967 -0.976713062527472 -0.953754143846154 -0.950467504725275 -0.981038859010989 -0.97587600010989 -0.972360428791209 -0.968233117692308 -0.970834346263736 -0.964993736923077 -0.962642774395604 -0.965065083956044 -0.345015414472527 0.0803547284054945 0.188345182243956 -0.979842997582418 -0.97745834967033 -0.977111956923077 -0.982330718351648 -0.978896871208791 -0.980715354395604 0.0837767423821978 -0.00798823275274725 0.0636769958197802 -0.970339053186813 -0.964916110989011 -0.970505217802198 -0.97756547989011 -0.956391181648352 -0.975188303186813 -0.0173039989357143 -0.235983421873626 0.104303393538462 -0.965880775824176 -0.96255548043956 -0.0200420112230769 -0.975977675384615 -0.976620910769231 0.28219367207033 -0.958972520989011 -0.95345302010989 -0.0698377639849451 -0.976965791208791 -0.975919158021978 0.10600334677033
26 1 0.308667585757576 -0.0163264448984848 -0.114459895722727 -0.316176082953788 -0.0224653513159849 -0.273266949912121 0.933358145 -0.1896347355 -0.0453253546043939 -0.977917512575758 -0.967070332727273 -0.95607389469697 0.0576528255045455 -0.0788511349212879 -0.0733375454424242 -0.256358925068182 -0.11096907885525 -0.481773879478788 -0.024830154467803 -0.0788035397906818 0.0746725973836364 -0.44684103125 -0.369383933658333 -0.336685562393939 -0.1075020954305 -0.0173778697363636 -0.0974091090787879 -0.368632332181818 -0.526035967605303 -0.46188299769697 -0.16779496900303 -0.336938895480303 -0.16779496900303 -0.336938895480303 -0.234512642731061 -0.219303684712121 -0.277591254457273 -0.379094975712121 -0.465759439363636 -0.509311738098485 -0.307502012348485 -0.0485235438719697 -0.352859186330303 -0.321590296239394 -0.0722466889806818 -0.289337153931818 -0.256634876350758 0.055947000405303 0.0554790352149318 -0.308364804035606 -0.176597836282886 -0.460676068441667 -0.269969264083333 -0.0998370384931818 -0.502289263967349 -0.244360310552197 -0.361136751623561 -0.258269676283333 -0.324741551186364 -0.401853117515909 -0.308212565865909 -0.487817552022727 -0.357033281659091 -0.40916539344697 -0.0809072466621212 -0.106582602791667 -0.0606197936818182 -0.27624969895053 -0.478124745833333 0.180804026237121 -0.217961694628788 -0.228422939897727 0.106355959066894 -0.409223499825758 -0.467501802280303 0.149464671332348 -0.523614094598485 -0.526793226848485 0.165572815254697
26 2 0.309243833469388 -0.024839859135 -0.116741002815306 -0.240758588019694 -0.0217891162306122 -0.172632638834694 0.877073476326531 -0.285845730928571 -0.151673791388163 -0.961185562346939 -0.93785630255102 -0.919293369387755 0.0442403517397959 -0.036769954669898 -0.0461327903153061 -0.376717612071429 -0.374078025785714 -0.635323973979592 0.00840145543336735 -0.0931127008152041 0.0765826284806122 -0.47408218324898 -0.393385507 -0.251492412520408 -0.0966457882142857 -0.041560669827551 -0.035205252720102 -0.573823804214286 -0.697325674285714 -0.587315005612245 -0.105240128860204 -0.25496532782449 -0.105240128860204 -0.25496532782449 -0.412830840653061 -0.401161286673469 -0.230287334147959 -0.366142243188776 -0.634706269387755 -0.693895123265306 -0.301300273693878 -0.155786990782653 -0.373951249918367 -0.219883521917347 -0.0193666106418367 -0.140356810634694 -0.416319642653061 -0.197172962167347 -0.281710989812388 -0.403971887540816 -0.396025500204082 -0.599783236632653 -0.405468686285714 -0.393796856097959 -0.669905434387755 -0.340610483858163 -0.452502247683673 -0.445323548846939 -0.408565100367347 -0.500777618755102 -0.31812102022449 -0.499705919989796 -0.346236573397959 -0.302916438316327 -0.228482991137755 -0.320242205727551 -0.272283634887755 -0.281284108928571 -0.357964158795918 -0.0665920529357143 -0.374331624938776 -0.443305434418367 0.0687181254941837 -0.480661095918367 -0.404540407040816 -0.180128160833673 -0.686369646020408 -0.726961611734694 0.0852687526316327
26 3 0.309042691846154 -0.0173971986938462 -0.108249610184615 0.0569359843230769 0.0481761711646154 -0.183938991476923 0.924949591538462 -0.157560758492308 -0.0377087041707692 -0.948281270615385 -0.923596937230769 -0.907901435538462 0.0515794381230769 0.0265030898107692 0.0456392376846154 -0.0637183475953846 -0.0663192718630769 -0.411740437322769 -0.0625949694399231 -0.0654289808107692 0.0962317466427692 -0.312325586846154 -0.342078956187692 -0.281292289353846 -0.0625589298907692 -0.0778354870061539 -0.084208176734 -0.375862951404615 -0.485408342261538 -0.343513998556923 0.0649302620269231 0.0945761803430769 0.0649302620269231 0.0945761803430769 -0.130713947723077 -0.0400383877846154 -0.125944623692308 -0.259642479923692 -0.42787327 -0.452115658753846 -0.0185275082338462 0.0500416638569231 -0.232795919455846 0.0822266925384615 -0.0216839167092308 -0.224904572063077 -0.408732730138462 -0.00717122050769231 0.03796068528 -0.113820055432308 -0.118412596058462 -0.361099574953846 -0.0964111460784615 -0.0734059880784615 -0.462415199307692 -0.343124144215385 -0.417069248707692 -0.266659371969231 -0.20964440352 -0.326050897107692 -0.167535198167692 -0.349976094492308 -0.361246986484615 -0.391740612923077 -0.198048590136923 -0.0780507281676923 -0.0325761326646154 0.118360949015385 -0.0920359373384615 -0.0100486293823077 -0.0264827301066154 -0.0683395303984615 0.0169633563338462 -0.304516507955385 -0.3632295199 0.0551965513763077 -0.450582962615385 -0.495228286861538 0.0980938479378462
26 4 0.307404840454545 -0.0320494198181818 -0.160085240454545 -0.968637516363636 -0.874722280909091 -0.878043485454545 0.83404229 0.16023998345 0.212764192772727 -0.950636839090909 -0.906496481363636 -0.865835482727273 0.0746559156363636 0.0224430414068182 0.0190591718042273 -0.974556413181818 -0.956221639545455 -0.974711579090909 -0.0797474122272727 -0.121134223363636 0.0679366346154545 -0.964409825909091 -0.921957623636364 -0.909727821363636 -0.0852579310454546 -0.0237316039318182 -0.0548621728772727 -0.980331082272727 -0.973094613181818 -0.973806194545455 -0.900727096363636 -0.872629494090909 -0.900727096363636 -0.872629494090909 -0.97204116 -0.962764227272727 -0.854220552727273 -0.873549838181818 -0.980197234545454 -0.967660467727273 -0.969637151818182 -0.906446990909091 -0.927196721363636 -0.968332562272727 -0.868102015454545 -0.864449631363636 -0.318323301336364 -0.161937748818182 -0.3197945365 -0.974743376818182 -0.957316417727273 -0.970064793181818 -0.976816268636364 -0.958383289090909 -0.978254233636364 0.0743871139545454 -0.209855961090909 -0.138744641181818 -0.958090045454545 -0.933391953181818 -0.92077263 -0.966570054090909 -0.916400199090909 -0.914790102727273 -0.0463927775545454 -0.20506544465 -0.195151511722727 -0.913599718636364 -0.873897195454545 -0.355008493681818 -0.963132659090909 -0.961175624090909 0.1372048285 -0.907440908181818 -0.874490390909091 -0.203130348818182 -0.968843410909091 -0.968062382727273 0.00843948436363636
26 5 0.3084511176 -0.0000906195359999999 -0.09671197984 -0.9550732436 -0.8427927568 -0.8441637012 0.9015295152 -0.21299368316 -0.064843316612 -0.948752448 -0.9252752012 -0.8642954532 0.06582106136 0.0012443824512 -0.0243339164 -0.9536394028 -0.9194738236 -0.9604316136 -0.0372467175164 -0.049954653864 0.051870899064 -0.85406175 -0.912633296 -0.8942913416 -0.09666100432 -0.04296167006 -0.044451907204 -0.9227209736 -0.957696798 -0.9467795968 -0.881502746 -0.8520544984 -0.881502746 -0.8520544984 -0.9478978796 -0.9359444212 -0.848731206 -0.8301715396 -0.950479454 -0.9418930656 -0.9499587504 -0.8672208732 -0.8995279944 -0.9575308244 -0.8406326296 -0.8309258248 -0.18705562836 -0.21192758444 -0.15037157704 -0.9530757016 -0.9190705304 -0.9551066812 -0.9586487032 -0.9262604836 -0.9645131448 0.027841221184 -0.31371788976 -0.167702324664 -0.8545651328 -0.9250179064 -0.899693068 -0.8563332756 -0.9069571116 -0.9026776708 -0.338324826 -0.292174527768 -0.24186767328 -0.8891187184 -0.8572156592 -0.19192003152 -0.93501974 -0.9365939844 0.091554650124 -0.8771006204 -0.831571796 -0.32899629568 -0.945551734 -0.9412555016 -0.1306501526752
26 6 0.3081858046 -0.0074113902852 -0.11872386414 -0.9488418004 -0.8924605304 -0.9285845918 -0.39535867692 0.44588542996 0.62529426448 -0.9354523874 -0.9312225588 -0.9492824686 0.07138293168 0.0253292343406 0.01247594728586 -0.9703655138 -0.9575343378 -0.9679593872 0.016479660792 -0.12698430714 0.17153234384 -0.939430193 -0.943022257 -0.9313130028 -0.12007537062 -0.03066366654 -0.07860938472 -0.9554766696 -0.9698868602 -0.9772292316 -0.9155799456 -0.909915746 -0.9155799456 -0.909915746 -0.9678437936 -0.9592156258 -0.8790207674 -0.889786113 -0.9715123556 -0.961324466 -0.9554553696 -0.9108337078 -0.9404343152 -0.9467515614 -0.8904766696 -0.9274085902 -0.3855369509 -0.04452115437 0.1018780846 -0.9692068166 -0.9570091988 -0.9634073636 -0.9746416408 -0.9615026896 -0.9713840772 0.081565511596 -0.13313258724 0.0314342770406 -0.9262898218 -0.9487207014 -0.9317758424 -0.9445985028 -0.9408070094 -0.9376775654 -0.109165893884 -0.219296667 0.0437073435236 -0.9307012382 -0.91437047 -0.15698967023 -0.9592432016 -0.9585138562 0.17675694744 -0.9151558962 -0.8933990208 -0.17400683738 -0.9627771288 -0.9618866406 0.05808434033
